1730455184532|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists board cascade |     drop table if exists board cascade 
1730455738924|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member|     alter table if exists subject         add constraint FK5cw5impgi3vgs4o0k8d976dwy         foreign key (member_id)         references member
1730711737187|3|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists board cascade |     drop table if exists board cascade 
1730711737189|1|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists file cascade |     drop table if exists file cascade 
1730711737191|1|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member cascade |     drop table if exists member cascade 
1730711737192|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists member_subject cascade |     drop table if exists member_subject cascade 
1730711737193|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop table if exists subject cascade |     drop table if exists subject cascade 
1730711737194|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists board_seq|     drop sequence if exists board_seq
1730711737195|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists file_seq|     drop sequence if exists file_seq
1730711737196|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_seq|     drop sequence if exists member_seq
1730711737197|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists member_subject_seq|     drop sequence if exists member_subject_seq
1730711737197|0|statement|connection 1|url jdbc:h2:tcp://localhost/~/CalvinRefact|     drop sequence if exists subject_seq|     drop sequence if exists subject_seq
1730711737204|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence board_seq start with 1 increment by 50|     create sequence board_seq start with 1 increment by 50
1730711737204|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence file_seq start with 1 increment by 50|     create sequence file_seq start with 1 increment by 50
1730711737205|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_seq start with 1 increment by 50|     create sequence member_seq start with 1 increment by 50
1730711737206|0|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence member_subject_seq start with 1 increment by 50|     create sequence member_subject_seq start with 1 increment by 50
1730711737247|41|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create sequence subject_seq start with 1 increment by 50|     create sequence subject_seq start with 1 increment by 50
1730711737268|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )|     create table board (         board_id bigint not null,         created_date timestamp(6),         member_id bigint not null,         title varchar(50) not null,         board_type enum ('공지사항','사진자료실','서식자료실') not null,         contents clob not null,         primary key (board_id)     )
1730711737271|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )|     create table file (         size integer not null,         board_id bigint,         created_date timestamp(6),         deleted_date timestamp(6),         file_id bigint not null,         original_name varchar(270) not null,         save_name varchar(270) unique,         delete_yn enum ('no','yes') not null,         primary key (file_id)     )
1730711737273|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )|     create table member (         birth date not null,         created_date timestamp(6),         member_id bigint not null,         name varchar(20) not null,         email varchar(40) unique,         pwd varchar(40) not null,         address varchar(255),         address_detail varchar(255),         phone_number varchar(255) not null,         member_type enum ('admin','developer','member','professor') not null,         primary key (member_id)     )
1730711737275|1|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )|     create table member_subject (         app_date date not null,         created_date timestamp(6),         id bigint not null,         member_id bigint not null,         subject_id bigint not null,         pay_stat enum ('n','r','y') not null,         primary key (id)     )
1730711737279|2|statement|connection 2|url jdbc:h2:tcp://localhost/~/CalvinRefact|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )|     create table subject (         fee integer not null,         personnel integer not null,         subject_stat tinyint not null check (subject_stat between 0 and 3),         created_date timestamp(6),         member_id bigint not null,         subject_id bigint not null,         period varchar(10),         lecture_time varchar(30),         subject_name varchar(30) not null,         subject_field enum ('독일어','라틴어','반려동물','보육교직원보수교육','사회복지','실용음악','영어','용인학','자격증','진로진학상담원양성','취창업','한국어','헬라어','히브리어') not null,         subject_type enum ('언어','일반교양','자격증취창업','특별교육과정','학점은행제'),         primary key (subject_id)     )
